Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000146731,CCT6A,0.7642893855528164,-0.24298995180921418,0.4578702631114316,0.9045150506801837,0.24298995180921418,0.4578702631114983
ENSG00000129103,SUMF2,0.250223324340667,0.512658542359899,0.0715532143926478,0.17533002020799682,-0.512658542359899,0.0715532143926428
ENSG00000164776,PHKG1,0.15275105818875298,0.5012335562134949,0.09053942663110433,0.10785927136009804,-0.5012335562134949,0.09053942663110433
ENSG00000106153,CHCHD2,2.0486533966696125,-0.15040863480724198,0.6646391348767726,2.273811199572459,0.15040863480724198,0.664639134876772
ENSG00000261275,AC092447.8,0.0,-2.8144082758264375,0.06225112185915746,0.0007827233044999858,2.8144082758264375,0.06225112185915746
ENSG00000233288,AC092447.5,0.0,-3.551373869992643,0.004802686039497463,0.0014089019480999746,3.551373869992643,0.004802686039497463
ENSG00000279072,AC118758.3,0.0002670473045257919,0.35551672561587466,1.0,0.00015654466089999716,-0.35551672561587466,1.0
ENSG00000185177,ZNF479,0.003338091306572399,4.470993943035811,2.9409392826817704e-05,0.0,-4.470993943035811,2.9409392826817704e-05
ENSG00000260653,AC237221.1,0.0,-3.9298854932463723,0.0024613570826134672,0.001878535930799966,3.9298854932463723,0.0024613570826134694
ENSG00000182111,ZNF716,0.0016022838271547515,-0.11396855768534486,1.0,0.0017219912698999689,0.11396855768534486,1.0
ENSG00000234387,AC073188.5,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000226581,AC092634.3,0.0005340946090515838,-0.9075176802179179,0.5671561846193836,0.0010958126262999802,0.9075176802179179,0.5671561846193836
ENSG00000241149,AC115220.1,0.004406280524675567,2.050662144087455,0.003655174832371175,0.000939267965399983,-2.050662144087455,0.003655174832371175
ENSG00000228564,LINC01005,0.0,-2.2294457751052814,0.2119020660796039,0.0004696339826999915,2.2294457751052814,0.2119020660796039
ENSG00000214652,ZNF727,0.0012017128703660637,-0.07744268166023005,1.0,0.0012523572871999773,0.07744268166023005,1.0
ENSG00000223614,ZNF735,0.0,-4.036800697162885,0.0004163771136581276,0.002035080591699963,4.036800697162885,0.0004163771136581276
ENSG00000197123,ZNF679,0.00013352365226289596,-2.3993707765475936,0.06606827669122449,0.0012523572871999773,2.3993707765475936,0.06606827669122449
ENSG00000234444,ZNF736,0.021630831666589145,-1.1753383697658295,3.9532965039222064e-05,0.04899847886169911,1.1753383697658295,3.9532965039222064e-05
ENSG00000173041,ZNF680,0.041392332201497746,-0.5889199411970232,0.051516999744698866,0.062304775038198874,0.5889199411970232,0.051516999744698866
ENSG00000196247,ZNF107,0.016423409228336204,0.45796399458669335,0.2793657339347614,0.011897394228399784,-0.45796399458669335,0.2793657339347614
ENSG00000197008,ZNF138,0.03671900437229639,0.5752979334957864,0.08860317627340468,0.024577511761299554,-0.5752979334957864,0.08860317627340476
ENSG00000198039,ZNF273,0.0264376831480534,-0.802274520190581,0.007512190596660345,0.046180674965499165,0.802274520190581,0.007512190596660345
ENSG00000189316,AC073349.1,0.0004005709567886879,-2.9843332772687496,4.466711405396154e-05,0.004070161183399926,2.9843332772687496,4.466711405396154e-05
ENSG00000152926,ZNF117,0.04419632889901856,1.6861620376043476,4.5524827681596256e-08,0.013619385498299753,-1.6861620376043476,4.5524827681596256e-08
ENSG00000213462,ERV3-1,0.08732446857993396,0.5522581338262103,0.06908801340194594,0.059486971141998926,-0.5522581338262103,0.06908801340194594
ENSG00000146757,ZNF92,0.022298449927903627,0.46243192953238754,0.22904968422743735,0.01612410007269971,-0.46243192953238754,0.22904968422743735
ENSG00000196715,VKORC1L1,0.14086745313735524,-0.06310256847536344,0.9149403432855361,0.14715198124599735,0.06310256847536344,0.9149403432856686
ENSG00000169919,GUSB,0.0790460021396344,0.7250546767480714,0.012829628725446567,0.04774612157449914,-0.7250546767480714,0.012829628725446556
ENSG00000126522,ASL,0.07236981952648962,0.948472017090563,0.0009165810253126723,0.03741417395509932,-0.948472017090563,0.0009165810253126723
ENSG00000241258,CRCP,0.07463972161495884,-0.06305876349757433,0.9186467344955402,0.07795924112819859,0.06305876349757433,0.9186467344955402
ENSG00000169902,TPST1,0.005207422438252942,-2.333782434920016,4.845402167370008e-12,0.026769137013899515,2.333782434920016,4.845402167370025e-12
ENSG00000237310,AC008267.5,0.009079608353876925,-0.2083841595774505,0.7329288266028584,0.01048849228029981,0.2083841595774505,0.7329288266028584
ENSG00000243335,KCTD7,0.003738662263361087,-2.2662825432856515,1.5908758785956812e-09,0.018472269986199667,2.2662825432856515,1.5908758785956812e-09
ENSG00000154710,RABGEF1,0.02844053793199684,0.21740046240423982,0.6291817408357153,0.02442096710039956,-0.21740046240423982,0.6291817408357153
ENSG00000272831,AC027644.3,0.016957503837387786,-0.08742677023285239,0.9016120135012959,0.018002636003499675,0.08742677023285239,0.9016120135012952
ENSG00000273142,AC073335.2,0.009213132006139822,0.8554431224812333,0.08401999563709452,0.005009429148799909,-0.8554431224812333,0.08401999563709452
ENSG00000106609,TMEM248,0.21483955649099962,0.0924823197820821,0.834430268065762,0.20147297857829635,-0.0924823197820821,0.834430268065762
ENSG00000126524,SBDS,0.2419448579003675,-0.3463301717017031,0.2531368265948885,0.30761025866849445,0.3463301717017031,0.2531368265948885
ENSG00000198874,TYW1,0.07463972161495884,0.3452483901620491,0.3099454185747871,0.05870424783749894,-0.3452483901620491,0.3099454185747871
ENSG00000273448,AC006480.2,0.010014273919717197,-0.06898110291203441,0.9705064779037523,0.01048849228029981,0.06898110291203441,0.9705064779037527
ENSG00000235475,LINC01372,0.0005340946090515838,2.092482319782082,0.2685789801982567,0.0,-2.092482319782082,0.2685789801982567
ENSG00000233423,AC005482.1,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000234215,AC006012.1,0.0,-2.551373869992643,0.21553599206920895,0.0006261786435999886,2.551373869992643,0.21553599206920895
ENSG00000158321,AUTS2,0.053409460905158385,1.248087649907327,1.6904713895882506e-05,0.022385886508699594,-1.248087649907327,1.6904713895882506e-05
ENSG00000185274,GALNT17,0.0,-2.8144082758264375,0.06225112185915746,0.0007827233044999858,2.8144082758264375,0.06225112185915746
ENSG00000183166,CALN1,0.0002670473045257919,1.3555167256158747,0.6714340421843417,0.0,-1.3555167256158747,0.6714340421843417
ENSG00000277149,TYW1B,0.004272756872412671,-1.043032650874399,0.022452453857547107,0.008923045671299838,1.043032650874399,0.022452453857547107
ENSG00000196313,POM121,0.12083890529792085,-0.002268291203455064,1.0,0.12100902287569781,0.002268291203455064,1.0
ENSG00000272843,AC211476.2,0.0012017128703660637,-1.2294457751052796,0.12061530293073636,0.002974348557099946,1.2294457751052796,0.12061530293073632
ENSG00000130305,NSUN5,0.08158295153262943,-0.493658372136355,0.09070008886205869,0.11490378110059792,0.493658372136355,0.09070008886205869
ENSG00000077800,FKBP6,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000188763,FZD9,0.0002670473045257919,-4.036800697162885,3.991027537729602e-09,0.006418331096899884,4.036800697162885,3.991027537729602e-09
ENSG00000009954,BAZ1B,0.2750587236615657,0.053464855101777564,0.9419560801845636,0.2650301109036952,-0.053464855101777564,0.9419560801845637
ENSG00000106635,BCL7B,0.10067683380622355,-0.3625998983921641,0.24030936458341948,0.12946243456429765,0.3625998983921641,0.24030936458341948
ENSG00000106638,TBL2,0.04232699776733802,-0.5640212462758454,0.06073119338337871,0.06261786435999886,0.5640212462758454,0.06073119338337871
ENSG00000009950,MLXIPL,0.024301304711847067,3.1987912219284222,2.657108391172065e-15,0.0025047145743999546,-3.1987912219284222,2.657108391172065e-15
ENSG00000176428,VPS37D,0.00013352365226289596,-2.9298854932463723,0.00579262902614826,0.001878535930799966,2.9298854932463723,0.00579262902614826
ENSG00000176410,DNAJC30,0.034182054979301366,0.08967824690537984,0.8852950664790297,0.032091655484499416,-0.08967824690537984,0.8852950664790297
ENSG00000071462,BUD23,0.3271329480440951,0.06464623701693162,0.9088314937943553,0.31277623247819436,-0.06464623701693162,0.9088314937943546
ENSG00000106089,STX1A,0.011082463137820365,-0.5650488068897195,0.15764600998718753,0.0164371893944997,0.5650488068897195,0.15764600998718753
ENSG00000106077,ABHD11,0.05594641029815341,0.5899819792528991,0.056681927556052364,0.03710108463329933,-0.5899819792528991,0.056681927556052364
ENSG00000165215,CLDN3,0.004005709567886879,-2.0826043867760093,3.036910572587208e-08,0.017376457359899684,2.0826043867760093,3.036910572587208e-08
ENSG00000189143,CLDN4,0.4526451811712173,3.6400682987925785,1.4138194655490621e-40,0.036161816667899346,-3.6400682987925785,1.4138194655490621e-40
ENSG00000165171,METTL27,0.014019983487604077,0.47610686642946387,0.2756062140244636,0.010018858297599818,-0.47610686642946387,0.2756062140244636
ENSG00000175877,TMEM270,0.0002670473045257919,-0.2294457751052814,1.0,0.0003130893217999943,0.2294457751052814,1.0
ENSG00000049540,ELN,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000106683,LIMK1,0.03444910228382716,0.43863435835019615,0.2144819099252822,0.02536023506579954,-0.43863435835019615,0.2144819099252822
ENSG00000106682,EIF4H,0.2390073375505838,0.10847980396266266,0.7896728625607066,0.22166723983439598,-0.10847980396266266,0.7896728625607066
ENSG00000086730,LAT2,0.0013352365226289597,1.6450233428108607,0.1855399912915794,0.0003130893217999943,-1.6450233428108607,0.18553999129157955
ENSG00000049541,RFC2,0.12471109121354483,0.5679144171130948,0.05098018241649056,0.08406448290329847,-0.5679144171130948,0.05098018241649056
ENSG00000106665,CLIP2,0.02176435531885204,0.9382816706327866,0.009140738572806084,0.011271215584799796,-0.9382816706327866,0.009140738572806084
ENSG00000006704,GTF2IRD1,0.018292740360016747,0.24972206159328003,0.6050731060336025,0.015341376768199723,-0.24972206159328003,0.6050731060336025
ENSG00000273069,AC211433.2,0.00013352365226289596,-0.2294457751052814,1.0,0.00015654466089999716,0.2294457751052814,1.0
ENSG00000263001,GTF2I,0.510727969905577,0.5761191440598861,0.03482951002557489,0.3425197180491938,-0.5761191440598861,0.03482951002557489
ENSG00000158517,NCF1,0.0006676182613144799,0.35551672561587466,0.8747056379518648,0.0004696339826999915,-0.35551672561587466,0.8747056379518652
ENSG00000196275,GTF2IRD2,0.02536949392995023,0.47761833334706427,0.20616525579828718,0.01815918066439967,-0.47761833334706427,0.20616525579828718
ENSG00000274070,CASTOR2,0.0024034257407321274,0.21112681628070185,0.8770896413812416,0.002035080591699963,-0.21112681628070185,0.8770896413812416
ENSG00000274523,RCC1L,0.06168792734545794,-0.04700273381653952,0.965419530392175,0.06371367698629885,0.04700273381653952,0.965419530392175
ENSG00000174428,GTF2IRD2B,0.022031402623377834,1.5606311555204888,1.2180283916600335e-05,0.007357599062299867,-1.5606311555204888,1.2180283916600357e-05
ENSG00000277675,AC211486.5,0.0005340946090515838,0.0924823197820821,1.0,0.0004696339826999915,-0.0924823197820821,1.0
ENSG00000178809,TRIM73,0.017491598446439372,0.2757895331451419,0.5692896850079544,0.014402108802799738,-0.2757895331451419,0.5692896850079544
ENSG00000272391,POM121C,0.125779280431648,0.15581315868264545,0.680327547020554,0.11286870050889795,-0.15581315868264545,0.680327547020554
ENSG00000170092,SPDYE5,0.00013352365226289596,-1.2294457751052814,0.5447726354540204,0.0004696339826999915,1.2294457751052814,0.5447726354540204
ENSG00000127946,HIP1,0.02443482836410996,-1.1195117480724397,7.49461465807608e-05,0.05322518470599904,1.1195117480724397,7.49461465807608e-05
ENSG00000006606,CCL26,0.015622267314758827,-1.0815123459692773,0.0004221570923610946,0.0331874681107994,1.0815123459692773,0.0004221570923610946
ENSG00000005486,RHBDD2,0.07143515396064934,-0.09409392221039425,0.831401032771625,0.07623724985829862,0.09409392221039425,0.831401032771625
ENSG00000127948,POR,0.17010913298292946,1.1739464204109784,7.778956698504535e-06,0.07529798189289863,-1.1739464204109784,7.778956698504535e-06
ENSG00000189077,TMEM120A,0.04205995046281223,-0.31798244970693723,0.37412554977091533,0.05244246140149905,0.31798244970693723,0.37412554977091533
ENSG00000127952,STYXL1,0.05848335969114843,-0.9025797574022505,0.0007052470446511248,0.10942471796909801,0.9025797574022505,0.0007052470446511248
ENSG00000146701,MDH2,0.714885634215545,-0.11014684673293579,0.7744382731344073,0.771608633576086,0.11014684673293579,0.7744382731344073
ENSG00000177679,SRRM3,0.0002670473045257919,-6.152277914582821,9.371738966072088e-33,0.028334583622899485,6.152277914582821,9.371738966072088e-33
ENSG00000106211,HSPB1,0.7060730731661938,-0.013901853753355453,1.0,0.712904385738587,0.013901853753355453,1.0
